[IsGrandTotalRowTotal],[SumConversion_Rate],[SumUNIT_PRICE_USD],[SumUNIT_PRICE_LC],OPEN_ORDER[ORD_CREATE_DT],OPEN_ORDER[ORD_LN_CREATE_DT],Sales Org[SALES_ORG],OPEN_ORDER[ORD_CREATE_BY_USER_ID],OPEN_ORDER[BILL_TO_CUST_ID],Customer BILL[BILL_TO_CUST_NM],OPEN_ORDER[CUST_PO_NUM],OPEN_ORDER[SALES_DOC_TYP_CD],OPEN_ORDER[SALES_DOC_TYP_DESC],OPEN_ORDER[SALES_CHAN_CD],OPEN_ORDER[SALES_ORD_HDR_ID],OPEN_ORDER[SALES_ORD_LN_NUM],OPEN_ORDER[ITEM_CTGRY_ID],OPEN_ORDER[ITEM_CTGRY_DESC],OPEN_ORDER[PLANT_ID],OPEN_ORDER[PLANT_DESC],OPEN_ORDER[MATL_ID],Material[CFN],Material[MATL_DESC],OPEN_ORDER[CUST_MATL_NUM],OPEN_ORDER[MIN_MATL_AVAIL_DT],OPEN_ORDER[REQUEST_DLVRY_DT],OPEN_ORDER[Due Date Status],OPEN_ORDER[Due Date Status Detail],OPEN_ORDER[ORD_SUOM_QTY],UOM[UOM_DESC_3],OPEN_ORDER[OPEN_SUOM_QTY],OPEN_ORDER[GOSC_BACKORD_SUOM_QTY],OPEN_ORDER[GOSC_BACKORD_BUOM_QTY],OPEN_ORDER[PAST_DUE_SUOM_QTY],OPEN_ORDER[UNCONFIRM_SUOM_QTY],OPEN_ORDER[CONFIRM_SUOM_QTY],OPEN_ORDER[DC_SUOM_QTY],OPEN_ORDER[DLVRY_SUOM_QTY],OPEN_ORDER[TRANSFER_ORD_SUOM_QTY],OPEN_ORDER[SHIP_SUOM_QTY],OPEN_ORDER[TO_BILL_SUOM_QTY],OPEN_ORDER[OPEN_FOR_INVOICE_SUOM_QTY],OPEN_ORDER[BILL_SUOM_QTY],OPEN_ORDER[ORD_AOP_AMT],OPEN_ORDER[OPEN_AOP_AMT],OPEN_ORDER[GOSC_BACKORD_AOP_AMT],OPEN_ORDER[PAST_DUE_AOP_AMT],OPEN_ORDER[UNCONFIRM_AOP_AMT],OPEN_ORDER[CONFIRM_AOP_AMT],OPEN_ORDER[DC_AOP_AMT],OPEN_ORDER[DLVRY_AOP_AMT],OPEN_ORDER[TRANSFER_ORD_AOP_AMT],OPEN_ORDER[SHIP_AOP_AMT],OPEN_ORDER[TO_BILL_AOP_AMT],OPEN_ORDER[OPEN_FOR_INVOICE_AOP_AMT],OPEN_ORDER[BILL_AOP_AMT],OPEN_ORDER[SPCL_PRCS_IND_CD],OPEN_ORDER[SPCL_PRCS_IND_DESC],OPEN_ORDER[SALES_OFFICE_ID],OPEN_ORDER[SALES_OFFICE_DESC],OPEN_ORDER[DIST_CHAN_ID],OPEN_ORDER[DIST_CHAN_DESC],OPEN_ORDER[DLVRY_PRIORITY_NUM],OPEN_ORDER[BATCH_ID],OPEN_ORDER[STOR_LOC_ID],OPEN_ORDER[SHIP_COND_ID],OPEN_ORDER[SHIP_CON_DESC],OPEN_ORDER[SHIP_PT_ID],OPEN_ORDER[SHIP_ROUTE_ID],OPEN_ORDER[SHIP_ROUTE_DESC],OPEN_ORDER[INCOTERM_CD],OPEN_ORDER[SOLD_TO_CUST_ID],Customer SOLD[SOLD_TO_CUST_NM],Customer SOLD[SOLD_TO_CITY],Geo SOLD[G4_NM],OPEN_ORDER[SHIP_TO_CUST_ID],Customer SHIP[SHIP_TO_CUST_NM],Customer SHIP[SHIP_TO_CITY],Customer SHIP[SHIP_TO_CNTRY_CD],OPEN_ORDER[CUST_SEG],OPEN_ORDER[PMT_TERM],OPEN_ORDER[SFORCE_ID],OPEN_ORDER[SALES_REP_CUST_ID],OPEN_ORDER[SALES_REP_CUST_NM],OPEN_ORDER[PRD_ALLOC_STAT_DESC],OPEN_ORDER[PLAN_PGI_DT],OPEN_ORDER[ORD_HOLD_CD],OPEN_ORDER[CRED_BLK_CD],OPEN_ORDER[ORD_DLVRY_BLK_CD],OPEN_ORDER[ORD_DLVRY_BLK_DESC],OPEN_ORDER[ORD_LN_DLVRY_BLK_CD],OPEN_ORDER[DDL_ERR_MSG],OPEN_ORDER[ORD_BLK_REASN_CD],OPEN_ORDER[GTS_BLK_DTL],OPEN_ORDER[PROD_HOLD_CD],OPEN_ORDER[ORD_BILL_BLK_CD],OPEN_ORDER[ORD_BILL_BLK_DESC],OPEN_ORDER[ORD_LN_BILL_BLK_CD],OPEN_ORDER[BILL_ERR_MSG],OPEN_ORDER[DLVRY_CMPL_IND],OPEN_ORDER[QUASAR_STAT_EN],OPEN_ORDER[QUASAR_DT_EN],OPEN_ORDER[AMPS_COMMENT_UNCONFIRMED_QTY],OPEN_ORDER[INT_COMMENT],OPEN_ORDER[EXT_COMMENT],Material[DIVISION],Material[MPG_DESC],OPEN_ORDER[MRP_CNTRL_ID],OPEN_ORDER[MRP_CNTRL_DESC],Material[RPH_LVL1_DESC],Material[RPH_LVL2_DESC],Material[RPH_LVL3_DESC],Material[RPH_LVL4_DESC],OPEN_ORDER[PRFT_CENTER_ID],OPEN_ORDER[PRFT_CTR_DESC],Entity[WWR_ENTITY_CNTRY_NM],Entity[WWR_ENTITY_CNTRY_CLUSTER_NM],Entity[WWR_ENTITY_GEO_REGION_NM],Entity[WWR_ENTITY_GLBL_AREA_NM],OPEN_ORDER[VAT_CD],OPEN_ORDER[ORD_REASN],OPEN_ORDER[GFS_PROD_ID],OPEN_ORDER[ORD_ORD_AMT],OPEN_ORDER[DOC_CURR_CD],OPEN_ORDER[GOSC_BACKORD_DOC_AMT],OPEN_ORDER[PAST_DUE_DOC_AMT],OPEN_ORDER[OPEN_DOC_AMT],OPEN_ORDER[UNCONFIRM_DOC_AMT],OPEN_ORDER[CONFIRM_DOC_AMT],OPEN_ORDER[DC_DOC_AMT],OPEN_ORDER[DLVRY_DOC_AMT],OPEN_ORDER[TRANSFER_ORD_DOC_AMT],OPEN_ORDER[SHIP_DOC_AMT],OPEN_ORDER[TO_BILL_DOC_AMT],OPEN_ORDER[OPEN_FOR_INVOICE_DOC_AMT],OPEN_ORDER[BILL_DOC_AMT],OPEN_ORDER[PURCH_REQ_NUM],OPEN_ORDER[GTS_LIC_STATUS],OPEN_ORDER[CERT_NUM],OPEN_ORDER[CERT_VERSN_NUM],OPEN_ORDER[DEAL_ID],OPEN_ORDER[YOUR_REF_TXT],OPEN_ORDER[GTIN],OPEN_ORDER[VERSION_NUMBER],OPEN_ORDER[REFRESH_TS],SALES_REP[PRIM_PHN_NUM],SALES_REP[EMAIL_ADDR],OPEN_ORDER[IMPLANT_DT],OPEN_ORDER[GTS_LIC_VALID_FROM_DT],OPEN_ORDER[AMPS_REFRESH_TS]
False,1,0,0,2023-03-02T00:00:00,2023-03-10T00:00:00,S061 - MDT Spain,WEBMREMOTE1,0001244807,COMPLEJO HOSPITALARIO DE NAVARRA,Repair CCL1270943,ZRAS,MDT Repair Sales Ord,TECU,6212033761,010300,ZRFP,MDT - Repair FA,Z040,COV Non-Costed F.A.,MC-SCOPE5C,MC-SCOPE5C,Truclear 5C Scope,,2023-03-02T00:00:00,2023-03-02T00:00:00,Past Due,Past Due,1,EA,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3400,MDT Spain,10,Direct Distribution,30,,,Y2,SDM-Urgent,,,,FH,0001066114,HOSPITAL VIRGEN DEL CAMINO,PAMPLONA,Spain,0001066114,HOSPITAL VIRGEN DEL CAMINO,PAMPLONA,ES,3B - Small & XtraSmall,M007 - SEGUN LEY,ES814,0000136751,"Perez Centeno, Alicia",No,2023-03-02T00:00:00,,,,,,,,,,,,,,,,,,1 EA confirmed with date in the past and the delivery has not been created.,Order processed and under review to be confirmed.,11 - MITG,R9 - GYN Health,,,MS,Surgical,Core Surgical,GYN Health,TISSGS,Spain Surgical Innovations,SPAIN,Iberia,Iberia,EMEA,4,"981 - ZRAS, ZKA, KB, ZS2 Fixed Asset Repair",PS085,0,EUR,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2026-05-12T13:48:17,+34 902 22 52 25,alicia.perez.centeno@medtronic.com,,,
False,1,135.695,118,2023-03-02T00:00:00,2023-04-03T00:00:00,S061 - MDT Spain,DASSR2,0001331068,HOSPITAL SANTA LUCIA,NHC 367456,KE,Consignment Issue,EMAL,6212033517,000020,KEN,Consignment Issue,1680,Heerlen 3 DC | 1680,A8845211776602,PP1208DR,PP1208DR PROGRIP RT PPL/PLA 12X8CM,,2023-03-02T00:00:00,2023-03-02T00:00:00,Past Due,Past Due,1,EA,0,0,0,0,0,0,0,0,0,1,1,1,0,135.695,0,0,0,0,0,0,0,0,135.695,135.695,135.695,0,,,3400,MDT Spain,10,Direct Distribution,30,SWL1614X,,ZZ,Auto PGI Ship Condn.,ZPGI,,,FH,0001331068,HOSPITAL SANTA LUCIA,CARTAGENA,Spain,0001331068,HOSPITAL SANTA LUCIA,CARTAGENA,ES,2B - Large & Medium,M007 - SEGUN LEY,ES813,0000163360,"Orozco, Daniel",No,2023-03-02T00:00:00,BH - 80,,,,,,,,,80,PO Pending,,,,,,,Orderline not relevant for recovery information.,Orderline not relevant for recovery information.,11 - MITG,P6 - Synthetic Mesh,CSC,Trevoux,MS,Surgical,Core Surgical,Hernia Total,TISSGS,Spain Surgical Innovations,SPAIN,Iberia,Iberia,EMEA,3,,PA235,118,EUR,0,0,0,0,0,0,0,0,118,118,118,0,,,,,S410846010,0111904605,10884521177666,02,2026-05-12T13:48:17,+34 (696) 777291,daniel.orozco2@medtronic.com,2023-02-28T00:00:00,,
False,1,0,0,2023-03-02T00:00:00,2023-07-06T00:00:00,S061 - MDT Spain,WEBMREMOTE1,0001244807,COMPLEJO HOSPITALARIO DE NAVARRA,Repair CCL1270943,ZRAS,MDT Repair Sales Ord,TECU,6212033761,010500,ZRLA,MDT - Loan Return,Z040,COV Non-Costed F.A.,10884521746695,72204752S,HYSTEROSCOPE 5C REF 72204752S TRUCLEAR,,2023-03-02T00:00:00,2023-03-02T00:00:00,Past Due,Past Due,-1,EA,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3400,MDT Spain,10,Direct Distribution,30,1397028,5102,Y2,SDM-Urgent,1NLT,TNAD00,TNT PAR AIR ND PM,FH,0001066114,HOSPITAL VIRGEN DEL CAMINO,PAMPLONA,Spain,0001066114,HOSPITAL VIRGEN DEL CAMINO,PAMPLONA,ES,3B - Small & XtraSmall,M007 - SEGUN LEY,,NL,,No,2023-03-02T00:00:00,,,,,,,,,,,,,,,,,,Orderline not relevant for recovery information.,Orderline not relevant for recovery information.,11 - MITG,R9 - GYN Health,,,MS,Surgical,Core Surgical,GYN Health,TISSGS,Spain Surgical Innovations,SPAIN,Iberia,Iberia,EMEA,1,"981 - ZRAS, ZKA, KB, ZS2 Fixed Asset Repair",P3118,0,EUR,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,10884521746695,,2026-05-12T13:48:17,,,,,
False,1,275.989,240,2023-03-03T00:00:00,2023-03-03T00:00:00,S061 - MDT Spain,JAMESN5,0001117232,GESNISA SEVILLA S.L.,5.962,KE,Consignment Issue,EMAL,6212083607,000010,KEN,Consignment Issue,1680,Heerlen 3 DC | 1680,A8845215141402,PCO4VP,PCO4VP PCO VENTRAL PATCH 4CM X1,,2023-03-03T00:00:00,2023-03-03T00:00:00,Past Due,Past Due,1,EA,0,0,0,0,0,0,0,0,0,1,1,1,0,275.989,0,0,0,0,0,0,0,0,275.989,275.989,275.989,0,,,3400,MDT Spain,10,Direct Distribution,30,PWJ1125X,,ZZ,Auto PGI Ship Condn.,ZPGI,,,FH,0001222244,VITHAS SEVILLA,CASTILLEJA DE LA CUESTA,Spain,0001222244,VITHAS SEVILLA,CASTILLEJA DE LA CUESTA,ES,3A - Small & XtraSmall,P008 - Prox 60,ES813,0000172565,@Vacant Carmen Montoto,No,2023-03-03T00:00:00,BH - 80,,,,,,,,,80,PO Pending,,,,,,,Orderline not relevant for recovery information.,Orderline not relevant for recovery information.,11 - MITG,P6 - Synthetic Mesh,CSA,Trevoux,MS,Surgical,Core Surgical,Hernia Total,TISSGS,Spain Surgical Innovations,SPAIN,Iberia,Iberia,EMEA,3,,PA244,240,EUR,0,0,0,0,0,0,0,0,240,240,240,0,,,,,S282302830,0111918580,10884521514140,02,2026-05-12T13:48:17,,,2022-12-19T00:00:00,,
False,1,146.044,127,2023-03-03T00:00:00,2023-03-03T00:00:00,S061 - MDT Spain,KUMARB16,0001117232,GESNISA SEVILLA S.L.,6.102,KE,Consignment Issue,EMAL,6212083871,000010,KEN,Consignment Issue,1680,Heerlen 3 DC | 1680,10884521726529,DXT1510AL,DEXTILE DXT1510AL 15X10CM LEFT X1,,2023-03-03T00:00:00,2023-03-03T00:00:00,Past Due,Past Due,1,EA,0,0,0,0,0,0,0,0,0,1,1,1,0,146.044,0,0,0,0,0,0,0,0,146.044,146.044,146.044,0,,,3400,MDT Spain,10,Direct Distribution,30,SWK0997X,,ZZ,Auto PGI Ship Condn.,ZPGI,,,FH,0001222244,VITHAS SEVILLA,CASTILLEJA DE LA CUESTA,Spain,0022207494,HOSPITAL VITHAS SEVILLA,CASTILLEJA DE LA CUESTA,ES,3A - Small & XtraSmall,P008 - Prox 60,ES813,0000172565,@Vacant Carmen Montoto,No,2023-03-03T00:00:00,BH - 80,,,,,,,,,80,PO Pending,,,,,,,Orderline not relevant for recovery information.,Orderline not relevant for recovery information.,11 - MITG,P6 - Synthetic Mesh,CSC,Trevoux,MS,Surgical,Core Surgical,Hernia Total,TISSGS,Spain Surgical Innovations,SPAIN,Iberia,Iberia,EMEA,3,,P1705,127,EUR,0,0,0,0,0,0,0,0,127,127,127,0,,,,,S282302830,0111918801,10884521726529,,2026-05-12T13:48:17,,,,,
False,1,201.242,175,2023-03-03T00:00:00,2023-03-03T00:00:00,S061 - MDT Spain,SHEENC2,0001117232,GESNISA SEVILLA S.L.,6.123,KE,Consignment Issue,EMAL,6212101500,000010,KEN,Consignment Issue,1335,Alcala DC MITG,A8845211777202,TEM1515G,TEM1515G PROGRIP POLYESTER MESH 15X15CM,,2023-03-03T00:00:00,2023-03-03T00:00:00,Past Due,Past Due,1,EA,0,0,0,0,0,0,0,0,0,1,1,1,0,201.242,0,0,0,0,0,0,0,0,201.242,201.242,201.242,0,,,3400,MDT Spain,10,Direct Distribution,30,SWG1443X,,ZZ,Auto PGI Ship Condn.,ZPGI,,,FH,0001222244,VITHAS SEVILLA,CASTILLEJA DE LA CUESTA,Spain,0022207494,HOSPITAL VITHAS SEVILLA,CASTILLEJA DE LA CUESTA,ES,3A - Small & XtraSmall,P008 - Prox 60,ES813,0000172565,@Vacant Carmen Montoto,No,2023-03-03T00:00:00,BH - 80,,,,,,,,,80,PO Pending,,,,,,,Orderline not relevant for recovery information.,Orderline not relevant for recovery information.,11 - MITG,P6 - Synthetic Mesh,CSC,Trevoux,MS,Surgical,Core Surgical,Hernia Total,TISSGS,Spain Surgical Innovations,SPAIN,Iberia,Iberia,EMEA,3,,PA234,175,EUR,0,0,0,0,0,0,0,0,175,175,175,0,,,,,S282302830,0111928763,10884521177727,02,2026-05-12T13:48:17,,,,,
False,1,0,0,2023-03-03T00:00:00,2023-03-03T00:00:00,S063 - MDT France,WEBMREMOTE1,0001206493,Clinique de l'Essonne,Repair T2H56205DX,ZRAS,MDT Repair Sales Ord,TECU,6212085487,010000,Z0FN,SRS0 FixedAsset,Z040,COV Non-Costed F.A.,MC-FT10,MC-FT10,VALLEYLAB FT10 ENERGY PLATFORM,,2023-03-03T00:00:00,2023-03-03T00:00:00,Past Due,Past Due,1,EA,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3604,MDT France,10,Direct Distribution,30,,,Y1,SDM-Standard,,,,DDU,0001076025,Clinique de l'Essonne,EVRY,France,0005274754,Clinique de l Essonne,EVRY,FR,3A - Small & XtraSmall,N016 - Net 60 Days,FR809,0000151737,"Dehors, Eric",No,2023-03-03T00:00:00,BH - 91,,,,,,,,,91,ZRAS-ZS2 Review,,,,,,,1 EA confirmed with date in the past and the delivery has not been created.,Order processed and under review to be confirmed.,11 - MITG,M2 - Hardware,,,MS,Surgical,Core Surgical,Advanced Energy SS,TFRSGS,France Surgical Innovations,FRANCE,France,France,EMEA,4,"984 - ZRAS, ZKA, KB, ZS2, ZRIC Manuf. Warranty",PA108,0,EUR,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2026-05-12T13:48:17,,eric.dehors@medtronic.com,,,
False,1,0,0,2023-03-03T00:00:00,2023-03-21T00:00:00,S063 - MDT France,WEBMREMOTE1,0001206493,Clinique de l'Essonne,Repair T2H56205DX,ZRAS,MDT Repair Sales Ord,TECU,6212085487,010300,ZRFP,MDT - Repair FA,Z040,COV Non-Costed F.A.,MC-FT10,MC-FT10,VALLEYLAB FT10 ENERGY PLATFORM,,2023-03-03T00:00:00,2023-03-03T00:00:00,Past Due,Past Due,1,EA,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3604,MDT France,10,Direct Distribution,30,,,Y1,SDM-Standard,,,,DDU,0001076025,Clinique de l'Essonne,EVRY,France,0005274754,Clinique de l Essonne,EVRY,FR,3A - Small & XtraSmall,N016 - Net 60 Days,FR809,0000151737,"Dehors, Eric",No,2023-03-03T00:00:00,BH - 91,,,,,,,,,91,ZRAS-ZS2 Review,,,,,,,1 EA confirmed with date in the past and the delivery has not been created.,Order processed and under review to be confirmed.,11 - MITG,M2 - Hardware,,,MS,Surgical,Core Surgical,Advanced Energy SS,TFRSGS,France Surgical Innovations,FRANCE,France,France,EMEA,4,"984 - ZRAS, ZKA, KB, ZS2, ZRIC Manuf. Warranty",PA108,0,EUR,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2026-05-12T13:48:17,,eric.dehors@medtronic.com,,,
False,1,0,0,2023-03-03T00:00:00,2025-01-15T00:00:00,S063 - MDT France,WEBMREMOTE1,0001206493,Clinique de l'Essonne,Repair T2H56205DX,ZRAS,MDT Repair Sales Ord,TECU,6212085487,010500,ZRLA,MDT - Loan Return,Z040,COV Non-Costed F.A.,10884521516328,VLFT10GEN,VLFT10GEN FT SERIES ENERGY PLATFORM,,2023-03-03T00:00:00,2023-03-03T00:00:00,Past Due,Past Due,-1,EA,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3604,MDT France,10,Direct Distribution,30,T0L46122DX,5102,Y1,SDM-Standard,1NLT,UPGO00,UPS STD PAR GND,DDU,0001076025,Clinique de l'Essonne,EVRY,France,0005274754,Clinique de l Essonne,EVRY,FR,3A - Small & XtraSmall,N016 - Net 60 Days,,NL,,No,2023-03-03T00:00:00,BH - 91,,,,,,,,,91,ZRAS-ZS2 Review,,,,,,,Orderline not relevant for recovery information.,Orderline not relevant for recovery information.,11 - MITG,M2 - Hardware,,,MS,Surgical,Core Surgical,Advanced Energy SS,TFRSGS,France Surgical Innovations,FRANCE,France,France,EMEA,1,"984 - ZRAS, ZKA, KB, ZS2, ZRIC Manuf. Warranty",PA111,0,EUR,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,10884521516328,,2026-05-12T13:48:17,,,,,
False,1,0,0,2023-03-06T00:00:00,2023-03-06T00:00:00,S058 - MDT Switzerland,WEBMREMOTE1,0001014648,Hospitec AG,CANCELLED,ZRAS,MDT Repair Sales Ord,TECU,6212139587,010000,Z1NN,SRS1 Lnr Norm,1443,MITG Service plant Switzerland,MC-FORCETRIAD,MC-FORCETRIAD,FORCE TRIAD ENERGY PLATFORM,,2023-03-06T00:00:00,2023-03-06T00:00:00,Past Due,Past Due,1,EA,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3100,MDT Switzerland,10,Direct Distribution,30,,,Y1,SDM-Standard,,,,DAP,0001020028,Spital Oberengadin,Samedan,Switzerland,0004040162,Spital Oberengadin,Samedan,CH,3A - Small & XtraSmall,N012 - Net 30 Days,CH808,0000176284,"Schlereth, Franziska",No,2023-03-06T00:00:00,BH - 91,,,,,,,,,91,ZRAS-ZS2 Review,,,,,,,1 EA confirmed with date in the past and the delivery has not been created.,Order processed and under review to be confirmed.,11 - MITG,M2 - Hardware,,,MS,Surgical,Core Surgical,Advanced Energy SS,TSWSGS,Switzerland Surgical Innovations,SWITZERLAND,Alpine,GIGA,EMEA,4,950 - ZRA - repair sale,PA108,0,CHF,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2026-05-12T13:48:17,079 504 69 66,franziska.schlereth@medtronic.com,,,
False,1,0,0,2023-03-06T00:00:00,2023-03-06T00:00:00,S058 - MDT Switzerland,WEBMREMOTE1,0001014648,Hospitec AG,CANCELLED,ZRAS,MDT Repair Sales Ord,TECU,6212139587,010100,ZSRE,MDT - Return for Rep,1341,Heerlen 3 DC | 1341,10884524001531,FORCETRIAD,FORCETRIAD FORCE TRIAD ENERGY PLATFORM,,2023-03-06T00:00:00,2023-03-06T00:00:00,Past Due,Past Due,-1,EA,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3100,MDT Switzerland,10,Direct Distribution,30,T3F35764EX,5100,Y1,SDM-Standard,1NLT,TNAF00,TNT PAR AIR 2D PM,DAP,0001020028,Spital Oberengadin,Samedan,Switzerland,0004040162,Spital Oberengadin,Samedan,CH,3A - Small & XtraSmall,N012 - Net 30 Days,,NL,,No,2023-03-06T00:00:00,BH - 91,,,,,,,,,91,ZRAS-ZS2 Review,,,,,,,Orderline not relevant for recovery information.,Orderline not relevant for recovery information.,11 - MITG,M2 - Hardware,001,PERSON 1,MS,Surgical,Core Surgical,Advanced Energy SS,TSWSGS,Switzerland Surgical Innovations,SWITZERLAND,Alpine,GIGA,EMEA,1,950 - ZRA - repair sale,PA115,0,CHF,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,10884524001531,,2026-05-12T13:48:17,,,,,
False,1,104.646,91,2023-03-06T00:00:00,2023-03-06T00:00:00,S061 - MDT Spain,MADEVP2,0001216815,CLÍNICA U. DE NAVARRA,1194466,KE,Consignment Issue,EMAL,6212131402,000010,KEN,Consignment Issue,1335,Alcala DC MITG,A8845211800102,TECT1510AR,TECT1510AR ANAT RT STD PY 15X10CM,,2023-03-06T00:00:00,2023-03-06T00:00:00,Past Due,Past Due,1,EA,0,0,0,0,0,0,0,0,0,1,1,1,0,104.646,0,0,0,0,0,0,0,0,104.646,104.646,104.646,0,,,3400,MDT Spain,10,Direct Distribution,30,SUL0063M,,ZZ,Auto PGI Ship Condn.,ZPGI,,,FH,0001216815,CLÍNICA U. DE NAVARRA,PAMPLONA,Spain,0004038526,CLÍNICA U. DE NAVARRA,PAMPLONA,ES,2B - Large & Medium,N019 - Net 90 Days,ES813,0000173873,@Territorio Marisa,No,2023-03-06T00:00:00,BH - 80,,,,,,,,,80,PO Pending,,,,,,,Orderline not relevant for recovery information.,Orderline not relevant for recovery information.,11 - MITG,P6 - Synthetic Mesh,CSC,Trevoux,MS,Surgical,Core Surgical,Hernia Total,TISSGS,Spain Surgical Innovations,SPAIN,Iberia,Iberia,EMEA,3,,PA210,91,EUR,0,0,0,0,0,0,0,0,91,91,91,0,,,,,S42443684,0111931072,10884521180017,02,2026-05-12T13:48:17,,,2023-03-03T00:00:00,,
False,1,266.582,231.82,2023-03-06T00:00:00,2023-03-06T00:00:00,S061 - MDT Spain,RAJUV4,0001064681,SERVICIO ENDOPROTESIS SERVASA,SIP 1361985+ N 70046,KE,Consignment Issue,EMAL,6212157586,000010,KEN,Consignment Issue,1680,Heerlen 3 DC | 1680,A8845211776902,TEM1208GR,TEM1208GR PROGRIP POLYESTER MESH 12X8CM+,,2023-03-06T00:00:00,2023-03-06T00:00:00,Past Due,Past Due,1,EA,0,0,0,0,0,0,0,0,0,1,1,1,0,266.582,0,0,0,0,0,0,0,0,266.582,266.582,266.582,0,,,3400,MDT Spain,10,Direct Distribution,30,SWL1597X,,ZZ,Auto PGI Ship Condn.,ZPGI,,,FH,0001256308,ELCHE-CREVILLENTE SALUD S.A.U.,Elche,Spain,0006242446,"VINALOPO ELCHE CREVILLENTE SALUD,S.",ELX,ES,2B - Large & Medium,M007 - SEGUN LEY,ES813,0000171334,"Garcia Gallego, Manuel",No,2023-03-06T00:00:00,BH - 80,,,,,,,,,80,PO Pending,,,,,,,Orderline not relevant for recovery information.,Orderline not relevant for recovery information.,11 - MITG,P6 - Synthetic Mesh,CSC,Trevoux,MS,Surgical,Core Surgical,Hernia Total,TISSGS,Spain Surgical Innovations,SPAIN,Iberia,Iberia,EMEA,3,,PA234,231.82,EUR,0,0,0,0,0,0,0,0,231.82,231.82,231.82,0,,,,,S201835822,0111944039,10884521177697,02,2026-05-12T13:48:17,,manuel.garciagallego@medtronic.com,2023-03-04T00:00:00,,
False,1,158.694,138,2023-03-06T00:00:00,2023-03-06T00:00:00,S061 - MDT Spain,SHREES3,0001064681,SERVICIO ENDOPROTESIS SERVASA,SIP 355408,KE,Consignment Issue,EMAL,6212142888,000010,KEN,Consignment Issue,1335,Alcala DC MITG,A8845211776302,PP1509G,PP1509G PARIETENE PROGRIP PPL/PLA 15X9CM,,2023-03-06T00:00:00,2023-03-06T00:00:00,Past Due,Past Due,1,EA,0,0,0,0,0,0,0,0,0,1,1,1,0,158.694,0,0,0,0,0,0,0,0,158.694,158.694,158.694,0,,,3400,MDT Spain,10,Direct Distribution,30,SWH0700X,,ZZ,Auto PGI Ship Condn.,ZPGI,,,FH,0001631912,HOSPITAL UNIV. DE LA RIBERA,ALZIRA,Spain,0001631912,HOSPITAL UNIV. DE LA RIBERA,ALZIRA,ES,2A - Large & Medium,M007 - SEGUN LEY,ES813,0000171334,"Garcia Gallego, Manuel",No,2023-03-06T00:00:00,BH - 80,,,,,,,,,80,PO Pending,,,,,,,Orderline not relevant for recovery information.,Orderline not relevant for recovery information.,11 - MITG,P6 - Synthetic Mesh,CSC,Trevoux,MS,Surgical,Core Surgical,Hernia Total,TISSGS,Spain Surgical Innovations,SPAIN,Iberia,Iberia,EMEA,3,,PA235,138,EUR,0,0,0,0,0,0,0,0,138,138,138,0,,,,,S201835822,0111937768,10884521177635,02,2026-05-12T13:48:17,,manuel.garciagallego@medtronic.com,2023-03-03T00:00:00,,
